1,0.069626529574046,0.0206537597907746,0.810159534182382,0.825765067415818,0.71906435965371,0.0475292476282471,0.878001196335084,0.753545410590294,0.677693446310929,0.77433937792919,0.723648822500984,0.713746476455792,0.382133538143678,0.381069755705015,0.835096088973809,0.853019916244993,0.780588310669441,0.724048661440538,0.832450001297951,0.770498315983029,0.846006176621896,0.841133444642459,0.851731818886175,0.965564225553066,0.895470513992754,0.170700693599317,0.812813883176441,0.668072244616343,0.859632160229644,0.315365202005397,0.771795147010921
0.069626529574046,1,0.00169105627804065,0.0921171674781813,0.880280524144371,0.0788847230725044,0.00450736688471523,0.794483188218858,0.0825095347866136,0.0682759416642285,0.0884444288150958,0.0528439860230933,0.0624911950978729,0.372034405693774,0.37761247718847,0.0661997056582911,0.832874088938298,0.71803830128144,0.0013988643118389,0.798221616997912,0.0617008405767142,0.56146764725212,0.0656043020150642,0.0752791110455108,0.843948697752636,0.789897528720801,0.175004582779835,0.0900440787745163,0.00137147196357442,0.802295080510158,0.306056063618172,0.0816794277044225
0.0206537597907746,0.00169105627804065,1,0.0264674777522677,0.012858297508961,0.0231366249495612,0.0016611314083989,0.807572903915965,0.0276272113962566,0.0287966986575225,0.0209434377738771,0.0138598085710413,0.00820055512033033,0.431295709231991,0.410990256164516,0.0250259461778572,0.011632354873422,0.681868135850703,0.651509007544876,0.777113522008113,0.829446374613964,0.774234204934839,0.0305775390744392,0.0307752672071701,0.0248897535780507,0.0231988478842244,-9.57985610816886e-05,0.0264576665544166,0.0243405289081984,0.0181799390563499,0.340188311927135,0.0264746070412964
0.810159534182382,0.0921171674781813,0.0264674777522677,1,0.851129973701991,0.801221313545128,0.0438197369490779,0.783335121140307,0.869485303914129,0.707796189399585,0.864841694153011,0.724174192373738,0.671508087446493,0.423151965352821,0.431205980806177,0.792715368856925,0.849000655672945,0.670236299591713,0.685380964507033,0.769813234674433,0.770124209771153,0.664127814383367,0.784404439813302,0.778798982672953,0.826750787375017,0.814097624389037,0.136360114503369,0.878498261294564,0.61130436321804,0.791444717725914,0.347172024658404,0.863086460362919
0.825765067415818,0.880280524144371,0.012858297508961,0.851129973701991,1,0.761546523080361,0.618810017133837,0.880162231582141,0.81648037111886,0.767916302486627,0.82243652482082,0.75446590382146,0.794986832600677,0.421590949797663,0.441064456001664,0.803042563738969,0.800984413141792,0.744626680189977,0.708255789822669,0.839772444392366,0.726094348810152,0.843973313994205,0.797223374344914,0.808302407115056,0.84324776030922,0.793495747591991,0.792343257486896,0.871529598890582,0.844516828978143,0.864789824183638,0.354378945663777,0.796859287799728
0.71906435965371,0.0788847230725044,0.0231366249495612,0.801221313545128,0.761546523080361,1,0.0493187663757763,0.663414485087744,0.908264347219476,0.637268598606475,0.860653271936855,0.697917426923458,0.688108130755972,0.344143453509969,0.345636973780747,0.734853952832558,0.689341768237783,0.611400199999922,0.0429261901573301,0.679528442822068,0.642265226961876,0.619324259192932,0.768062820829643,0.763644330394733,0.761482073161586,0.710534858270269,0.160835866820167,0.86514167457036,0.0442926249746338,0.782203320668178,0.286914314732132,0.750744415432213
0.0475292476282471,0.00450736688471523,0.0016611314083989,0.0438197369490779,0.618810017133837,0.0493187663757763,1,0.718800127972822,0.0517434910768203,0.0418749656669224,0.0581789451917492,0.0168751466825102,0.0313810772393,0.316837977923176,0.316026279712283,0.0306066943246596,0.730122661492809,0.607938847561154,-0.000409128478383393,0.614796322296208,0.0682955925531636,0.616881733198996,0.0388579642394684,0.0507338665864193,0.717479421861455,0.0546729118643367,0.0545265918932548,0.0558849294140415,0.00207393093546622,0.65962632335561,0.272903674699716,0.0519399123986234
0.878001196335084,0.794483188218858,0.807572903915965,0.783335121140307,0.880162231582141,0.663414485087744,0.718800127972822,1,0.724101118834657,0.672283042970867,0.765323110045435,0.732588815565674,0.697088738013669,0.717942110154166,0.74550455761446,0.922860967894738,0.801391247337927,0.791753496350877,0.744044670990871,0.828172863277327,0.71884899141718,0.943884741190361,0.998754371362045,0.864161579211442,0.901494965834793,0.894241912857481,0.855409543289037,0.779097637963706,0.785872291262942,0.940303824976985,0.763641551775526,0.754208267927641
0.753545410590294,0.0825095347866136,0.0276272113962566,0.869485303914129,0.81648037111886,0.908264347219476,0.0517434910768203,0.724101118834657,1,0.677936703630295,0.916803073562384,0.758906010422365,0.746500129306313,0.339970110683137,0.349163823825014,0.767163227879257,0.751615043348505,0.683502436098464,0.0430531034854265,0.764286197990951,0.676473448283164,0.668738229090138,0.796736093845503,0.800123844161006,0.797273976937901,0.740176722528738,0.183741825725227,0.913471830060587,0.0463964228880948,0.792108350488228,0.28512196254691,0.771840660465115
0.677693446310929,0.0682759416642285,0.0287966986575225,0.707796189399585,0.767916302486627,0.637268598606475,0.0418749656669224,0.672283042970867,0.677936703630295,1,0.634099798343268,0.630737966112377,0.50184226222807,0.320258421595656,0.320638570679119,0.660027618901195,0.753103801228851,0.585309908381588,0.0268486557577808,0.663773845677871,0.497962553229996,0.415104233488778,0.653932546714397,0.573987236270021,0.766436864044344,0.68582439671218,0.162845632634842,0.674313112054057,0.0309972974618561,0.786894993833695,0.270276237151338,0.5898348060925
