43.5426760036648,34.8541383946794,37.4588890376988,46.6086629567707,35.2946980188193,34.9313383441553,62.3955479256012,34.2966559101288,41.3702073785698,35.7587657606909,33.6500415542238,36.8569306069746,39.5452384921898,56.2425194107816,42.4706509416992,60.0670421055132,24.6889636220101,78.4641773552173,46.8314115358268,52.143638476504,60.2717010439808,41.9520925355499,69.7964816438744,36.927978418691,40.2392346015329,77.7700114329517,38.0388136760255
34.8541383946794,37.8498769602266,37.5016935713906,47.5072198219014,30.23333012318,25.5005481502932,52.5074970759505,30.2340122913112,34.4361751272542,30.8686381788561,35.5456693484827,31.7429035597799,39.6488861852114,43.420885046549,28.2203168159497,55.6483533410909,18.9345297574082,23.6070649489719,40.0086656815091,35.7432237670905,51.201879070064,37.1401859187374,67.6492621727388,32.4696699452092,28.2214817153001,71.6872875037155,31.8219212827704
37.4588890376988,37.5016935713906,45.5793282932115,51.2771393574074,37.6615206059781,32.6434273100625,52.418351356045,38.2654567524932,43.9752044049718,38.5507448719101,35.8799883772477,38.1911126034258,43.4083052248155,43.3015605204405,37.4449149514955,60.5387042588724,23.480486153618,49.7503619729417,41.6751287111198,46.4090272106363,55.5595471594843,40.8698853214454,74.1964705266792,43.3888594686659,35.1752821197472,78.8438699959524,41.544873576631
46.6086629567707,47.5072198219014,51.2771393574074,53.9864113720954,49.7886381333766,41.8334506640867,55.5677433909023,47.7850982572324,57.0931468127127,48.5762609942477,43.7609159265771,33.8841823761058,36.5408214509435,43.9346396187818,58.8073222464631,56.4968627976182,34.2910694055021,71.0644950913718,61.063914028952,67.8923793237253,54.2611317158719,47.2906978546438,69.5928423743055,53.2339422431689,61.7388384249439,70.991009160677,54.1040760833623
35.2946980188193,30.23333012318,37.6615206059781,49.7886381333766,42.1519318549788,26.741091167403,55.1043873609997,35.6406124816296,40.5203314601166,33.9130252574127,36.4722655209908,34.7860380128868,37.6125786592753,43.5766208452611,33.4079122790778,57.3794417586245,18.6403271671781,26.3345434916604,42.5231360279116,39.849623441195,52.5583941139209,39.479548039618,81.0506095264883,35.8256915838119,31.4988457222975,80.1209464506326,37.3410300107012
34.9313383441553,25.5005481502932,32.6434273100625,41.8334506640867,26.741091167403,54.0850580692379,70.2267924717587,26.1540523475784,33.4396728522171,26.3617355770006,28.3817388917137,38.6299246523423,37.7670910948832,50.6975415886977,25.26324659537,52.9805223841316,21.0589736293562,28.2310539784758,37.4500269822019,36.0664021737971,50.1814558504638,42.7641357294432,68.3076967728254,28.7011110940848,23.0858538319637,70.1470641225943,31.5887454920923
62.3955479256012,52.5074970759505,52.418351356045,55.5677433909023,55.1043873609997,70.2267924717587,111.024971592675,51.5607715369744,67.2947761957155,54.6488906621698,47.0089810362267,54.8186825547509,46.0646154419268,55.9765848071271,87.3492545115857,60.3043159092443,42.8290283149032,98.7722803243203,97.7867161091281,97.4111375582776,72.4620399722177,68.6118447898016,90.6701713830201,58.5696142557343,64.0019587879553,98.275070682407,62.311546631164
34.2966559101288,30.2340122913112,38.2654567524932,47.7850982572324,35.6406124816296,26.1540523475784,51.5607715369744,35.8169066620827,38.8052896130466,33.6756147528111,36.5857785133869,31.826664427433,37.9830685233847,41.2879969018494,32.5369857160678,56.7814956679537,18.4131557407699,25.6150355636385,41.9425173460033,38.7193286716559,51.4873142612615,37.7909394411051,75.7366987221504,34.5102379557437,31.5817154442369,75.5912239705297,35.4267219711725
41.3702073785698,34.4361751272542,43.9752044049718,57.0931468127127,40.5203314601166,33.4396728522171,67.2947761957155,38.8052896130466,90.6843596197371,37.5870650040454,40.3543634405493,40.8667888907994,45.4352861965442,50.0703948199762,36.3588920184741,63.4579088635774,22.5159924531583,29.438488334109,47.9957711724757,45.0235626668282,61.4237013846564,46.7399675046609,91.7411107545646,41.0372153514178,33.9467416307439,93.458399717102,44.1421453933083
35.7587657606909,30.8686381788561,38.5507448719101,48.5762609942477,33.9130252574127,26.3617355770006,54.6488906621698,33.6756147528111,37.5870650040454,36.8058219452838,37.1864205920089,32.9351130113589,40.4055643895175,44.6739022581591,30.9246996755202,58.3023872026227,18.7458278984955,25.6190160182331,41.1677009519322,37.8104622257409,52.9011141157056,39.2029712100555,72.7646726953061,34.409185208773,30.5795555187861,75.071014721983,34.4682042730934
33.6500415542238,35.5456693484827,35.8799883772477,43.7609159265771,36.4722655209908,28.3817388917137,47.0089810362267,36.5857785133869,40.3543634405493,37.1864205920089,50.2547410099231,29.0423983010537,35.0916076481502,51.978278408592,46.0700355031582,60.7871467833024,20.7764788447905,71.1045739158287,44.1154160540997,48.7891606962933,49.5205789240065,34.5715037628287,72.0518902202373,37.5086324343043,42.325859575883,71.8143700464314,36.9570202551928
36.8569306069746,31.7429035597799,38.1911126034258,33.8841823761058,34.7860380128868,38.6299246523423,54.8186825547509,31.826664427433,40.8667888907994,32.9351130113589,29.0423983010537,57.8695562209369,30.5065369884995,31.9663360787934,47.1388159592252,36.514869953802,30.0536341921768,50.059854450561,47.9568883184753,51.2688306643089,42.7171929316853,40.6701104478527,49.8257485119149,37.2796927108488,39.4416792102523,52.8750177861038,38.8183402192592
39.5452384921898,39.6488861852114,43.4083052248155,36.5408214509435,37.6125786592753,37.7670910948832,46.0646154419268,37.9830685233847,45.4352861965442,40.4055643895175,35.0916076481502,30.5065369884995,39.3017243755688,37.8547431659796,44.5039088858997,45.414896711533,32.7754183997172,56.3124339970055,45.3788303524242,50.5967629702269,47.9567194039818,39.4182914695621,48.4519802406023,40.0742927729073,48.0130149755225,53.7420475658269,40.8363450390248
56.2425194107816,43.420885046549,43.3015605204405,43.9346396187818,43.5766208452611,50.6975415886977,55.9765848071271,41.2879969018494,50.0703948199762,44.6739022581591,51.978278408592,31.9663360787934,37.8547431659796,86.2632084989641,63.9048596109349,65.23041065668,30.9542536158641,65.1965868564047,65.0109589324663,76.8543243650633,64.2497625126944,56.262604802221,71.2773004579956,43.8753117591074,56.0742806291084,72.7269096983056,43.9822082553092
42.4706509416992,28.2203168159497,37.4449149514955,58.8073222464631,33.4079122790778,25.26324659537,87.3492545115857,32.5369857160678,36.3588920184741,30.9246996755202,46.0700355031582,47.1388159592252,44.5039088858997,63.9048596109349,450.425541584923,76.14388545211,18.4511256682679,28.8714010745109,52.2163304115352,44.9401632549586,71.8189058971912,47.3139421591932,107.122799588418,34.5354444870772,33.2164616997407,114.857127567971,33.7678817714146
60.0670421055132,55.6483533410909,60.5387042588724,56.4968627976182,57.3794417586245,52.9805223841316,60.3043159092443,56.7814956679537,63.4579088635774,58.3023872026227,60.7871467833024,36.514869953802,45.414896711533,65.23041065668,76.14388545211,81.2567965925431,42.5237160270895,86.8424567938991,75.9882683087536,87.554509796459,69.1936525579667,60.9398626766469,89.2762877905174,58.3546481972338,70.8156733803185,87.7466945425094,60.0721174942024
24.6889636220101,18.9345297574082,23.480486153618,34.2910694055021,18.6403271671781,21.0589736293562,42.8290283149032,18.4131557407699,22.5159924531583,18.7458278984955,20.7764788447905,30.0536341921768,32.7754183997172,30.9542536158641,18.4511256682679,42.5237160270895,22.6283917041241,16.096500429562,23.4205234887502,23.8472169809742,40.5936070442907,27.1344376575602,45.8405428339924,20.4634544178037,16.521302672208,56.8854984215098,21.4555959775185
78.4641773552173,23.6070649489719,49.7503619729417,71.0644950913718,26.3345434916604,28.2310539784758,98.7722803243203,25.6150355636385,29.438488334109,25.6190160182331,71.1045739158287,50.059854450561,56.3124339970055,65.1965868564047,28.8714010745109,86.8424567938991,16.096500429562,46.7987165436588,77.46747434408,36.8816475013421,91.0455558757437,85.1669616079591,119.206600522975,27.8464485307837,25.9308981100575,125.98896908446,28.1096752320757
46.8314115358268,40.0086656815091,41.6751287111198,61.063914028952,42.5231360279116,37.4500269822019,97.7867161091281,41.9425173460033,47.9957711724757,41.1677009519322,44.1154160540997,47.9568883184753,45.3788303524242,65.0109589324663,52.2163304115352,75.9882683087536,23.4205234887502,77.46747434408,64.7358703334897,63.6919249220703,72.1380485950258,52.2153707076906,101.669455543247,47.8844228723769,46.1916172322915,111.397498986804,44.6751957692688
52.143638476504,35.7432237670905,46.4090272106363,67.8923793237253,39.849623441195,36.0664021737971,97.4111375582776,38.7193286716559,45.0235626668282,37.8104622257409,48.7891606962933,51.2688306643089,50.5967629702269,76.8543243650633,44.9401632549586,87.554509796459,23.8472169809742,36.8816475013421,63.6919249220703,65.7374531529458,80.6251702365024,56.811724446712,114.638546934717,41.9438367187151,41.9023493388177,122.932921339807,42.0327637941034
60.2717010439808,51.201879070064,55.5595471594843,54.2611317158719,52.5583941139209,50.1814558504638,72.4620399722177,51.4873142612615,61.4237013846564,52.9011141157056,49.5205789240065,42.7171929316853,47.9567194039818,64.2497625126944,71.8189058971912,69.1936525579667,40.5936070442907,91.0455558757437,72.1380485950258,80.6251702365024,72.2343755119835,56.3820680744024,81.6330126715229,55.713116718394,64.5850796320059,90.9010602987887,55.6943600200138
41.9520925355499,37.1401859187374,40.8698853214454,47.2906978546438,39.479548039618,42.7641357294432,68.6118447898016,37.7909394411051,46.7399675046609,39.2029712100555,34.5715037628287,40.6701104478527,39.4182914695621,56.262604802221,47.3139421591932,60.9398626766469,27.1344376575602,85.1669616079591,52.2153707076906,56.811724446712,56.3820680744024,51.2789266138107,71.8628897847929,40.1538136464209,45.3621163595114,78.4453913329343,43.260335947984
69.7964816438744,67.6492621727388,74.1964705266792,69.5928423743055,81.0506095264883,68.3076967728254,90.6701713830201,75.7366987221504,91.7411107545646,72.7646726953061,72.0518902202373,49.8257485119149,48.4519802406023,71.2773004579956,107.122799588418,89.2762877905174,45.8405428339924,119.206600522975,101.669455543247,114.638546934717,81.6330126715229,71.8628897847929,269.229921813103,80.3673202691856,85.2536429370863,122.331176684306,85.4147468073591
36.927978418691,32.4696699452092,43.3888594686659,53.2339422431689,35.8256915838119,28.7011110940848,58.5696142557343,34.5102379557437,41.0372153514178,34.409185208773,37.5086324343043,37.2796927108488,40.0742927729073,43.8753117591074,34.5354444870772,58.3546481972338,20.4634544178037,27.8464485307837,47.8844228723769,41.9438367187151,55.713116718394,40.1538136464209,80.3673202691856,39.1690933130008,35.3185309925993,81.9336618727078,37.7684419369925
40.2392346015329,28.2214817153001,35.1752821197472,61.7388384249439,31.4988457222975,23.0858538319637,64.0019587879553,31.5817154442369,33.9467416307439,30.5795555187861,42.325859575883,39.4416792102523,48.0130149755225,56.0742806291084,33.2164616997407,70.8156733803185,16.521302672208,25.9308981100575,46.1916172322915,41.9023493388177,64.5850796320059,45.3621163595114,85.2536429370863,35.3185309925993,279.636615123621,92.1295768448054,30.2250037920335
77.7700114329517,71.6872875037155,78.8438699959524,70.991009160677,80.1209464506326,70.1470641225943,98.275070682407,75.5912239705297,93.458399717102,75.071014721983,71.8143700464314,52.8750177861038,53.7420475658269,72.7269096983056,114.857127567971,87.7466945425094,56.8854984215098,125.98896908446,111.397498986804,122.932921339807,90.9010602987887,78.4453913329343,122.331176684306,81.9336618727078,92.1295768448054,135.908208488389,87.8093056813391
38.0388136760255,31.8219212827704,41.544873576631,54.1040760833623,37.3410300107012,31.5887454920923,62.311546631164,35.4267219711725,44.1421453933083,34.4682042730934,36.9570202551928,38.8183402192592,40.8363450390248,43.9822082553092,33.7678817714146,60.0721174942024,21.4555959775185,28.1096752320757,44.6751957692688,42.0327637941034,55.6943600200138,43.260335947984,85.4147468073591,37.7684419369925,30.2250037920335,87.8093056813391,49.0761177402482
